step,vehicle_count,total_waiting,avg_travel_time,strategy
3051,287,230,883.75,mapek
3052,287,230,884.4598765432099,mapek
3053,287,230,885.1697530864197,mapek
3054,287,230,885.8796296296297,mapek
3055,287,230,886.5895061728395,mapek
3056,287,230,885.4794661190965,mapek
3057,287,230,886.1899383983573,mapek
3058,287,230,886.9004106776181,mapek
3059,287,230,887.6108829568789,mapek
3060,287,230,886.5030737704918,mapek
3061,287,230,887.2141393442623,mapek
3062,287,230,887.9252049180328,mapek
3063,287,230,888.6362704918033,mapek
3064,287,230,887.5306748466257,mapek
3065,287,230,888.2423312883435,mapek
3066,287,230,888.9539877300614,mapek
3067,287,230,889.6656441717791,mapek
3068,287,230,890.3773006134969,mapek
3069,287,230,891.0889570552147,mapek
3070,287,230,891.8006134969326,mapek
3071,287,230,892.5122699386503,mapek
3072,287,230,891.4030612244898,mapek
3073,287,230,892.1153061224489,mapek
3074,287,230,892.8275510204081,mapek
3075,287,230,893.5397959183673,mapek
3076,287,230,894.2520408163265,mapek
3077,287,230,894.9642857142857,mapek
3078,287,230,895.6765306122448,mapek
3079,287,230,896.388775510204,mapek
3080,287,230,895.275967413442,mapek
3081,287,230,895.988798370672,mapek
3082,287,230,896.7016293279022,mapek
3083,287,230,897.4144602851323,mapek
3084,287,230,898.1272912423625,mapek
3085,287,230,898.8401221995927,mapek
3086,287,230,899.5529531568228,mapek
3087,287,230,900.265784114053,mapek
3088,287,230,899.1493902439024,mapek
3089,287,230,899.8628048780488,mapek
3090,287,230,898.7515212981745,mapek
3091,287,230,899.4655172413793,mapek
3092,287,230,900.1795131845842,mapek
3093,287,230,900.893509127789,mapek
3094,287,230,901.607505070994,mapek
3095,287,230,902.3215010141988,mapek
3096,287,230,901.2095141700405,mapek
3097,287,230,901.9240890688259,mapek
3098,287,230,902.6386639676114,mapek
3099,287,230,903.3532388663967,mapek
3100,287,230,904.0678137651822,mapek
3101,287,230,904.7823886639676,mapek
3102,287,230,905.4969635627531,mapek
3103,287,230,906.2115384615385,mapek
3104,287,230,905.0959595959596,mapek
3105,287,230,905.8111111111111,mapek
3106,287,230,906.5262626262627,mapek
3107,287,230,907.2414141414141,mapek
3108,287,230,907.9565656565657,mapek
3109,287,230,908.6717171717172,mapek
3110,287,230,909.3868686868686,mapek
3111,287,230,910.1020202020202,mapek
3112,287,230,908.9828629032259,mapek
3113,287,230,909.6985887096774,mapek
3114,287,230,910.414314516129,mapek
3115,287,230,911.1300403225806,mapek
3116,287,230,911.8457661290323,mapek
3117,287,230,912.5614919354839,mapek
3118,287,230,913.2772177419355,mapek
3119,287,230,913.9929435483871,mapek
3120,287,230,911.039156626506,mapek
3121,287,230,911.7560240963855,mapek
3122,287,230,912.472891566265,mapek
3123,287,230,913.1897590361446,mapek
3124,287,230,913.906626506024,mapek
3125,287,230,914.6234939759037,mapek
3126,287,230,915.3403614457832,mapek
3127,287,230,916.0572289156627,mapek
3128,287,230,914.938877755511,mapek
3129,287,230,915.6563126252505,mapek
3130,287,230,916.37374749499,mapek
3131,287,230,917.0911823647294,mapek
3132,287,230,917.8086172344689,mapek
3133,287,230,918.5260521042084,mapek
3134,287,230,919.2434869739479,mapek
3135,287,230,919.9609218436874,mapek
3136,287,230,918.839,mapek
3137,287,230,919.557,mapek
3138,287,230,920.275,mapek
3139,287,230,920.993,mapek
3140,287,230,921.711,mapek
3141,287,230,922.429,mapek
3142,287,230,923.147,mapek
3143,287,230,923.865,mapek
3144,287,230,922.7395209580839,mapek
3145,287,230,923.4580838323353,mapek
3146,287,230,924.1766467065868,mapek
3147,287,230,924.8952095808384,mapek
3148,287,230,925.6137724550898,mapek
3149,287,230,926.3323353293413,mapek
3150,287,230,925.2061752988047,mapek
3151,287,230,925.9252988047808,mapek
3152,287,230,924.8041749502983,mapek
3153,287,230,925.5238568588469,mapek
3154,287,230,926.2435387673956,mapek
3155,287,230,926.9632206759443,mapek
3156,287,230,927.682902584493,mapek
3157,287,230,928.4025844930418,mapek
3158,287,230,929.1222664015904,mapek
3159,287,230,929.8419483101392,mapek
3160,287,230,928.7172619047619,mapek
3161,287,230,929.4375,mapek
3162,287,230,930.1577380952381,mapek
3163,287,230,930.8779761904761,mapek
3164,287,230,931.5982142857143,mapek
3165,287,230,932.3184523809524,mapek
3166,287,230,933.0386904761905,mapek
3167,287,230,933.7589285714286,mapek
3168,287,230,932.630693069307,mapek
3169,287,230,933.3514851485148,mapek
3170,287,230,934.0722772277228,mapek
3171,287,230,934.7930693069306,mapek
3172,287,230,935.5138613861386,mapek
3173,287,230,936.2346534653466,mapek
3174,287,230,936.9554455445544,mapek
3175,287,230,937.6762376237624,mapek
3176,287,230,936.544466403162,mapek
3177,287,230,937.2658102766799,mapek
3178,287,230,937.9871541501976,mapek
3179,287,230,938.7084980237154,mapek
3180,287,230,937.5788954635109,mapek
3181,287,230,938.3007889546351,mapek
3182,287,230,939.0226824457594,mapek
3183,287,230,939.7445759368836,mapek
3184,287,230,938.617125984252,mapek
3185,287,230,939.3395669291339,mapek
3186,287,230,940.0620078740158,mapek
3187,287,230,940.7844488188977,mapek
3188,287,230,941.5068897637796,mapek
3189,287,230,942.2293307086615,mapek
3190,287,230,942.9517716535433,mapek
3191,287,230,943.6742125984252,mapek
3192,287,230,942.5432220039293,mapek
3193,287,230,943.2662082514735,mapek
3194,287,230,943.9891944990177,mapek
3195,287,230,944.7121807465619,mapek
3196,287,230,945.4351669941061,mapek
3197,287,230,946.1581532416503,mapek
3198,287,230,946.8811394891945,mapek
3199,287,230,947.6041257367388,mapek
3200,287,230,946.4696078431373,mapek
3201,287,230,947.193137254902,mapek
3202,287,230,947.9166666666666,mapek
3203,287,230,948.6401960784314,mapek
3204,287,230,949.3637254901961,mapek
3205,287,230,950.0872549019608,mapek
3206,287,230,950.8107843137254,mapek
3207,287,230,951.5343137254902,mapek
3208,287,230,950.3962818003914,mapek
3209,287,230,951.1203522504892,mapek
3210,287,230,949.9873046875,mapek
3211,287,230,950.7119140625,mapek
3212,287,230,951.4365234375,mapek
3213,287,230,952.1611328125,mapek
3214,287,230,952.8857421875,mapek
3215,287,230,953.6103515625,mapek
3216,287,230,952.4766081871345,mapek
3217,287,230,953.2017543859649,mapek
3218,287,230,953.9269005847954,mapek
3219,287,230,954.6520467836257,mapek
3220,287,230,955.3771929824561,mapek
3221,287,230,956.1023391812865,mapek
3222,287,230,956.827485380117,mapek
3223,287,230,957.5526315789474,mapek
3224,287,230,956.4153696498055,mapek
3225,287,230,957.1410505836576,mapek
3226,287,230,957.8667315175097,mapek
3227,287,230,958.5924124513618,mapek
3228,287,230,959.318093385214,mapek
3229,287,230,960.0437743190662,mapek
3230,287,230,960.7694552529183,mapek
3231,287,230,961.4951361867704,mapek
3232,287,230,960.3543689320388,mapek
3233,287,230,961.0805825242718,mapek
3234,287,230,961.8067961165049,mapek
3235,287,230,962.5330097087378,mapek
3236,287,230,963.2592233009709,mapek
3237,287,230,963.9854368932039,mapek
3238,287,230,964.7116504854368,mapek
3239,287,230,965.4378640776699,mapek
3240,287,230,962.4303675048355,mapek
3241,287,230,963.1576402321083,mapek
3242,287,230,963.884912959381,mapek
3243,287,230,964.6121856866538,mapek
3244,287,230,965.3394584139265,mapek
3245,287,230,966.0667311411992,mapek
3246,287,230,966.7940038684719,mapek
3247,287,230,967.5212765957447,mapek
3248,287,230,966.3812741312742,mapek
3249,287,230,967.1090733590734,mapek
3250,287,230,967.8368725868726,mapek
3251,287,230,968.5646718146718,mapek
3252,287,230,969.292471042471,mapek
3253,287,230,970.0202702702703,mapek
3254,287,230,970.7480694980695,mapek
3255,287,230,971.4758687258687,mapek
3256,287,230,970.3323699421966,mapek
3257,287,230,971.0606936416185,mapek
3258,287,230,971.7890173410404,mapek
3259,287,230,972.5173410404624,mapek
3260,287,230,973.2456647398844,mapek
3261,287,230,973.9739884393064,mapek
3262,287,230,974.7023121387283,mapek
3263,287,230,975.4306358381502,mapek
3264,287,230,974.2836538461538,mapek
3265,287,230,975.0125,mapek
3266,287,230,975.7413461538462,mapek
3267,287,230,976.4701923076923,mapek
3268,287,230,977.1990384615384,mapek
3269,287,230,977.9278846153846,mapek
3270,287,230,976.7802303262956,mapek
3271,287,230,977.5095969289828,mapek
3272,287,230,976.366858237548,mapek
3273,287,230,977.0967432950191,mapek
3274,287,230,977.8266283524904,mapek
3275,287,230,978.5565134099617,mapek
3276,287,230,979.286398467433,mapek
3277,287,230,980.0162835249042,mapek
3278,287,230,980.7461685823755,mapek
3279,287,230,981.4760536398468,mapek
3280,287,230,980.3298279158699,mapek
3281,287,230,981.0602294455067,mapek
3282,287,230,981.7906309751434,mapek
3283,287,230,982.5210325047801,mapek
3284,287,230,983.2514340344168,mapek
3285,287,230,983.9818355640535,mapek
3286,287,230,984.7122370936903,mapek
3287,287,230,985.442638623327,mapek
3288,287,230,984.2929389312977,mapek
3289,287,230,985.0238549618321,mapek
3290,287,230,985.7547709923664,mapek
3291,287,230,986.4856870229007,mapek
3292,287,230,987.2166030534352,mapek
3293,287,230,987.9475190839695,mapek
3294,287,230,988.6784351145038,mapek
3295,287,230,989.4093511450382,mapek
3296,287,230,988.2561904761905,mapek
3297,287,230,988.9876190476191,mapek
3298,287,230,989.7190476190476,mapek
3299,287,230,990.4504761904761,mapek
3300,287,230,989.2994296577947,mapek
3301,287,230,990.0313688212927,mapek
3302,287,230,990.7633079847909,mapek
3303,287,230,991.495247148289,mapek
3304,287,230,990.3462998102467,mapek
3305,287,230,991.0787476280835,mapek
3306,287,230,991.8111954459202,mapek
3307,287,230,992.5436432637571,mapek
3308,287,230,993.2760910815939,mapek
3309,287,230,994.0085388994307,mapek
3310,287,230,994.7409867172676,mapek
3311,287,230,995.4734345351044,mapek
3312,287,230,994.3210227272727,mapek
3313,287,230,995.0539772727273,mapek
3314,287,230,995.7869318181819,mapek
3315,287,230,996.5198863636364,mapek
3316,287,230,997.2528409090909,mapek
3317,287,230,997.9857954545455,mapek
3318,287,230,998.71875,mapek
3319,287,230,999.4517045454545,mapek
3320,287,230,998.2958412098299,mapek
3321,287,230,999.0293005671077,mapek
3322,287,230,999.7627599243856,mapek
3323,287,230,1000.4962192816636,mapek
3324,287,230,1001.2296786389414,mapek
3325,287,230,1001.9631379962193,mapek
3326,287,230,1002.6965973534972,mapek
3327,287,230,1003.430056710775,mapek
3328,287,230,1002.2707547169812,mapek
3329,287,230,1003.0047169811321,mapek
3330,287,230,1001.8502824858757,mapek
3331,287,230,1002.5847457627119,mapek
3332,287,230,1003.319209039548,mapek
3333,287,230,1004.0536723163842,mapek
3334,287,230,1004.7881355932203,mapek
3335,287,230,1005.5225988700565,mapek
3336,287,230,1004.3674812030075,mapek
3337,287,230,1005.1024436090225,mapek
3338,287,230,1005.8374060150376,mapek
3339,287,230,1006.5723684210526,mapek
3340,287,230,1007.3073308270676,mapek
3341,287,230,1008.0422932330827,mapek
3342,287,230,1008.7772556390977,mapek
3343,287,230,1009.5122180451128,mapek
3344,287,230,1008.3536585365854,mapek
3345,287,230,1009.0891181988743,mapek
3346,287,230,1009.8245778611632,mapek
3347,287,230,1010.5600375234521,mapek
3348,287,230,1011.295497185741,mapek
3349,287,230,1012.03095684803,mapek
3350,287,230,1012.766416510319,mapek
3351,287,230,1013.5018761726079,mapek
3352,287,230,1012.3398876404494,mapek
3353,287,230,1013.0758426966293,mapek
3354,287,230,1013.811797752809,mapek
3355,287,230,1014.5477528089888,mapek
3356,287,230,1015.2837078651686,mapek
3357,287,230,1016.0196629213483,mapek
3358,287,230,1016.7556179775281,mapek
3359,287,230,1017.4915730337078,mapek
3360,287,230,1014.4319029850747,mapek
3361,287,230,1015.1688432835821,mapek
3362,287,230,1015.9057835820895,mapek
3363,287,230,1016.642723880597,mapek
3364,287,230,1017.3796641791045,mapek
3365,287,230,1018.116604477612,mapek
3366,287,230,1018.8535447761194,mapek
3367,287,230,1019.5904850746268,mapek
3368,287,230,1018.4292364990689,mapek
3369,287,230,1019.1666666666666,mapek
3370,287,230,1019.9040968342645,mapek
3371,287,230,1020.6415270018622,mapek
3372,287,230,1021.3789571694599,mapek
3373,287,230,1022.1163873370577,mapek
3374,287,230,1022.8538175046555,mapek
3375,287,230,1023.5912476722533,mapek
3376,287,230,1022.4265799256506,mapek
3377,287,230,1023.164498141264,mapek
3378,287,230,1023.9024163568773,mapek
3379,287,230,1024.6403345724907,mapek
3380,287,230,1025.3782527881042,mapek
3381,287,230,1026.1161710037175,mapek
3382,287,230,1026.854089219331,mapek
3383,287,230,1027.5920074349442,mapek
3384,287,230,1026.4239332096474,mapek
3385,287,230,1027.1623376623377,mapek
3386,287,230,1027.900742115028,mapek
3387,287,230,1028.639146567718,mapek
3388,287,230,1029.3775510204082,mapek
3389,287,230,1030.1159554730984,mapek
3390,287,230,1028.9472222222223,mapek
3391,287,230,1029.6861111111111,mapek
3392,287,230,1028.5221811460258,mapek
3393,287,230,1029.2615526802217,mapek
3394,287,230,1030.0009242144176,mapek
3395,287,230,1030.7402957486138,mapek
3396,287,230,1031.4796672828097,mapek
3397,287,230,1032.2190388170056,mapek
3398,287,230,1032.9584103512016,mapek
3399,287,230,1033.6977818853975,mapek
3400,287,230,1032.530442804428,mapek
3401,287,230,1033.270295202952,mapek
3402,287,230,1034.010147601476,mapek
3403,287,230,1034.75,mapek
3404,287,230,1035.489852398524,mapek
3405,287,230,1036.229704797048,mapek
3406,287,230,1036.969557195572,mapek
3407,287,230,1037.7094095940959,mapek
3408,287,230,1036.5386740331492,mapek
3409,287,230,1037.279005524862,mapek
3410,287,230,1038.0193370165746,mapek
3411,287,230,1038.7596685082874,mapek
3412,287,230,1039.5,mapek
3413,287,230,1040.2403314917126,mapek
3414,287,230,1040.9806629834254,mapek
3415,287,230,1041.720994475138,mapek
3416,287,230,1040.546875,mapek
3417,287,230,1041.2876838235295,mapek
3418,287,230,1042.0284926470588,mapek
3419,287,230,1042.7693014705883,mapek
3420,287,230,1041.597247706422,mapek
3421,287,230,1042.3385321100918,mapek
3422,287,230,1043.0798165137614,mapek
3423,287,230,1043.8211009174313,mapek
3424,287,230,1042.651098901099,mapek
3425,287,230,1043.392857142857,mapek
3426,287,230,1044.1346153846155,mapek
3427,287,230,1044.8763736263736,mapek
3428,287,230,1045.618131868132,mapek
3429,287,230,1046.35989010989,mapek
3430,287,230,1047.1016483516485,mapek
3431,287,230,1047.8434065934066,mapek
3432,287,230,1046.6700182815357,mapek
3433,287,230,1047.4122486288848,mapek
3434,287,230,1048.154478976234,mapek
3435,287,230,1048.896709323583,mapek
3436,287,230,1049.6389396709324,mapek
3437,287,230,1050.3811700182816,mapek
3438,287,230,1051.1234003656307,mapek
3439,287,230,1051.86563071298,mapek
3440,287,230,1050.6888686131388,mapek
3441,287,230,1051.4315693430658,mapek
3442,287,230,1052.1742700729926,mapek
3443,287,230,1052.9169708029196,mapek
3444,287,230,1053.6596715328467,mapek
3445,287,230,1054.4023722627737,mapek
3446,287,230,1055.1450729927008,mapek
3447,287,230,1055.8877737226278,mapek
3448,287,230,1054.707650273224,mapek
3449,287,230,1055.450819672131,mapek
3450,287,230,1054.2754545454545,mapek
3451,287,230,1055.019090909091,mapek
3452,287,230,1055.7627272727273,mapek
3453,287,230,1056.5063636363636,mapek
3454,287,230,1057.25,mapek
3455,287,230,1057.9936363636364,mapek
3456,287,230,1056.8176043557169,mapek
3457,287,230,1057.5617059891108,mapek
3458,287,230,1058.3058076225045,mapek
3459,287,230,1059.0499092558985,mapek
3460,287,230,1059.7940108892922,mapek
3461,287,230,1060.538112522686,mapek
3462,287,230,1061.2822141560798,mapek
3463,287,230,1062.0263157894738,mapek
3464,287,230,1060.846920289855,mapek
3465,287,230,1061.5914855072465,mapek
3466,287,230,1062.3360507246377,mapek
3467,287,230,1063.080615942029,mapek
3468,287,230,1063.8251811594203,mapek
3469,287,230,1064.5697463768115,mapek
3470,287,230,1065.314311594203,mapek
3471,287,230,1066.0588768115942,mapek
3472,287,230,1064.876130198915,mapek
3473,287,230,1065.621157323689,mapek
3474,287,230,1066.366184448463,mapek
3475,287,230,1067.111211573237,mapek
3476,287,230,1067.8562386980109,mapek
3477,287,230,1068.6012658227849,mapek
3478,287,230,1069.3462929475588,mapek
3479,287,230,1070.0913200723328,mapek
3480,287,230,1066.9810810810811,mapek
3481,287,230,1067.7270270270271,mapek
3482,287,230,1068.472972972973,mapek
3483,287,230,1069.218918918919,mapek
3484,287,230,1069.964864864865,mapek
3485,287,230,1070.7108108108107,mapek
3486,287,230,1071.4567567567567,mapek
3487,287,230,1072.2027027027027,mapek
3488,287,230,1071.0206834532373,mapek
3489,287,230,1071.7670863309352,mapek
3490,287,230,1072.513489208633,mapek
3491,287,230,1073.2598920863309,mapek
3492,287,230,1074.0062949640287,mapek
3493,287,230,1074.7526978417266,mapek
3494,287,230,1075.4991007194244,mapek
3495,287,230,1076.2455035971223,mapek
3496,287,230,1075.0601436265708,mapek
3497,287,230,1075.807001795332,mapek
3498,287,230,1076.5538599640934,mapek
3499,287,230,1077.3007181328546,mapek
3500,287,230,1078.047576301616,mapek
3501,287,230,1078.794434470377,mapek
3502,287,230,1079.5412926391382,mapek
3503,287,230,1080.2881508078995,mapek
3504,287,230,1079.0994623655913,mapek
3505,287,230,1079.8467741935483,mapek
3506,287,230,1080.5940860215053,mapek
3507,287,230,1081.3413978494623,mapek
3508,287,230,1082.0887096774193,mapek
3509,287,230,1082.8360215053763,mapek
3510,287,230,1081.6466905187835,mapek
3511,287,230,1082.3944543828266,mapek
3512,287,230,1081.2098214285713,mapek
3513,287,230,1081.9580357142856,mapek
3514,287,230,1082.70625,mapek
3515,287,230,1083.4544642857143,mapek
3516,287,230,1084.2026785714286,mapek
3517,287,230,1084.950892857143,mapek
3518,287,230,1085.6991071428572,mapek
3519,287,230,1086.4473214285715,mapek
3520,287,230,1085.25935828877,mapek
3521,287,230,1086.0080213903743,mapek
3522,287,230,1086.7566844919786,mapek
3523,287,230,1087.5053475935829,mapek
3524,287,230,1088.2540106951872,mapek
3525,287,230,1089.0026737967914,mapek
3526,287,230,1089.7513368983957,mapek
3527,287,230,1090.5,mapek
3528,287,230,1089.3087188612099,mapek
3529,287,230,1090.0578291814948,mapek
3530,287,230,1090.8069395017794,mapek
3531,287,230,1091.556049822064,mapek
3532,287,230,1092.3051601423488,mapek
3533,287,230,1093.0542704626334,mapek
3534,287,230,1093.803380782918,mapek
